1,Cambridge,0,0,0,10.2,10,230,7,96,98.3
2,St Andrews,92.6,90.8,77.6,12.3,6,220,8,0,98.2
3,Oxford,0,0,0,7.3,10,203,6,0,97
4,Imperial College,91,87.7,73,15,10,221,7,90,96.4
5,Warwick,94,88.7,76.5,16.4,9,190,3,94,93
6,Edinburgh,82.8,79.7,55.8,11.3,10,197,10,87,92
7,Nottingham,86,83.6,71.6,17.6,10,168,9,90,96.2
8,Liverpool Hope,87.2,88.7,86.1,12.5,2,112,9,93,84.7
9,Loughborough,84,81.3,81.4,16.9,6,154,7,92,96.4
10,Bristol,86.3,86,52.9,12.4,10,188,7,88,95.3
11,Leeds,92.9,92.3,74.8,15.5,6,168,5,93,86.2
12,West London,91,90.5,84.1,15.5,3,127,8,0,81.1
13,Manchester,88.9,80.6,70.5,13.5,10,183,4,89,93.1
14,Bath,86,80.7,71.3,15.9,8,171,6,97,93.3
15,Durham,86.8,80.2,75.5,16.9,4,194,7,0,98.1
16,Birmingham,90,89.3,63.6,15.2,9,166,6,92,95.8
17,Southampton,87.8,84.3,65.8,16.3,7,172,8,94,92
18,Swansea,92,86,79.3,22.1,6,139,8,93,94.3
19,Royal Holloway,88.1,81.9,72.8,15.6,8,148,4,93,93.1
20,Glasgow,83,84.7,62.9,15,6,194,8,91,88.1
21,York,79,85.3,73.4,13.4,9,153,5,88,94.6
22,Sheffield,90,86.3,73.9,17.9,8,158,6,87,95.8
23,Dundee,89.9,89.6,66.7,13.7,6,157,9,80,87.9
24,Aberdeen,63.1,66.5,67.6,13.2,4,194,10,0,72
25,Exeter,87.2,90.4,62.7,11.5,4,166,4,0,92.9
26,Lancaster,81.4,81.1,64,10.4,9,161,3,95,89.7
27,Cardiff,82.8,77.1,73.4,16.9,6,151,8,89,94.2
28,Stirling,75.5,80.7,64.9,10.9,4,122,9,0,93.8
29,Portsmouth,87,86,76.3,12.7,6,118,4,88,86
30,Strathclyde,85,82.6,62.1,16.3,6,186,8,79,93.9
31,Aston,89.9,86.3,78.5,18.8,5,137,8,76,91.7
32,UWE Bristol,80.6,81.6,69.8,13.2,5,132,8,89,83.2
33,Coventry,79,80.3,68.2,15.2,5,138,7,83,89.3
34,UCL,73.3,70.8,49.6,14.7,9,192,8,83,92.6
34,Kingston,72.8,77.8,73.5,10.7,9,113,4,68,88.2
36,Huddersfield,86,79.3,78.3,21.6,5,134,8,88,85.6
37,Staffordshire,79,85.1,71.1,19,7,127,6,88,85.3
38,King\\'s College London,74,77.6,67.7,17.5,6,163,7,90,85.8
39,Lincoln,86,84.2,77.3,17.1,4,135,3,81,90.6
40,Liverpool,0,0,0,20,6,151,3,86,93.3
41,Sheffield Hallam,81,84,70.7,16.8,5,116,8,75,89.1
42,East London,87.8,88.4,83.7,19.4,2,109,7,66,85.6
43,Newcastle,82,83,61.1,18.4,8,158,4,84,95.1
44,Teesside,77,81.2,68.9,20.1,4,126,9,80,87
45,South Wales,85,87.1,84.5,15.7,4,128,4,69,84.4
46,Nottingham Trent,83,83.6,78.8,14.4,5,138,3,86,80.7
46,Abertay Dundee,75,86.1,75.3,22.2,2,162,7,81,86.1
48,De Montfort,77.2,77.6,65.6,18.3,3,111,9,84,85.8
49,Bournemouth,83,83.4,76.3,15.3,3,127,6,72,87.8
50,Surrey,80.3,84.8,79.2,18.1,4,154,2,85,88
50,Brunel,83.8,80.8,71.9,18.4,4,136,4,81,92.2
52,Bucks New Uni,79.8,88.6,76.8,13.5,7,99,8,56,79.4
52,Trinity Saint David,87.5,84.3,80.3,11.1,3,108,2,81,79.8
54,Edge Hill,82.1,80.6,74.6,22.8,3,139,7,74,93.5
55,Derby,78.8,85.3,66.2,17.1,6,129,3,84,87
56,Robert Gordon,77.2,88.4,73.9,20.1,3,140,5,72,92.6
57,Liverpool John Moores,76,77,69.8,15.6,6,145,4,83,84
58,Bangor,94,88,77,23.6,2,117,4,86,90.3
59,Chester,73.8,84.4,80.4,11.1,4,106,3,70,87.7
60,Sunderland,77.1,87.4,82.5,15.6,5,110,5,78,79.9
61,Queen\\'s, Belfast,76.8,79.8,61.1,19.9,7,147,6,86,92.2
62,Aberystwyth,80.7,82.3,86.6,22.5,4,121,3,90,87.1
63,London Met,83.8,86,79.4,16.1,5,102,7,68,78.4
64,Keele,83.7,79.7,69.3,15.6,8,118,3,67,93.3
65,Heriot-Watt,78.1,75.5,67.2,16.3,5,152,3,79,89.7
66,Birmingham City,78.5,76.2,70.1,16.6,7,126,5,71,87.7
67,Oxford Brookes,82.8,74.1,65.8,17.8,4,131,5,85,90.4
68,West of Scotland,79.2,82.3,74.3,17.8,4,132,9,59,84.4
69,Worcester,81.2,78.9,76.4,18.5,2,118,9,71,82.8
70,Northumbria,70.8,74.6,71,15.7,5,150,6,70,83.5
70,Ulster,81.2,77.1,71.9,20.1,4,130,5,74,91.5
72,Solent,80.8,83.9,64.2,19.2,3,122,5,77,87.1
73,Kent,74.7,75.2,54.3,20.2,4,147,2,92,92.4
74,Sussex,79,77.4,58.8,18.6,7,155,1,87,90.1
75,UEA,70,74.5,59.1,17.2,4,135,5,89,84.9
75,Manchester Met,77.8,81.1,73.4,19.9,4,133,5,75,85
77,Glasgow Caledonian,68,77.7,61.1,21.6,3,148,9,74,89
78,Leicester,69.3,71.7,62.9,17.5,6,133,5,91,85.2
79,Salford,86,81.3,74,17.8,3,133,4,74,80.8
80,Hull,73.3,74.4,67.3,24.5,3,129,6,85,89.9
81,Greenwich,77.8,76.9,70.3,18.1,4,146,4,68,83.1
82,Edinburgh Napier,82.8,83.5,69.8,23.3,4,137,9,75,80.4
83,Northampton,62,72.4,73.4,14.7,5,104,8,68,79.9
84,Cardiff Met,70.3,71.9,58.1,21,3,118,7,77,90
85,Essex,77.8,72.9,58.8,17.4,5,121,4,87,84.9
86,Wolverhampton,80,74.2,60.7,15.5,5,108,3,85,79.5
87,Glyndwr,84.3,88.8,76.9,27.9,2,123,6,73,81.2
88,Plymouth,75,80.1,63.4,23.7,4,140,3,85,86.2
89,Leeds Beckett,80,81.6,72.9,20,4,113,5,70,79.3
90,Queen Mary,80.2,71.4,54.1,23.6,4,146,6,81,89.1
90,Gloucestershire,79,82.9,68.9,20.9,4,122,2,67,84.9
92,Bradford,73.1,74.8,63.2,20.2,3,136,5,69,84.1
93,Anglia Ruskin,82.2,85.4,75.7,16.9,5,108,3,61,78
94,Westminster,66.3,68.3,56.8,21.1,5,124,5,71,90.6
95,Goldsmiths,71.2,77.6,58,17.4,4,133,6,60,84.1
96,Bedfordshire,68,71.2,68.7,14.3,6,97,5,62,81.3
97,Bolton,72,82.5,71,16.5,4,106,3,60,79.3
98,Central Lancashire,70,75.9,63.8,18.1,4,137,2,71,83.6
99,Hertfordshire,63.4,72.7,46.5,14.9,4,120,4,78,83.4
100,Middlesex,74,76.2,69.6,18.1,5,127,3,53,81.1
101,Reading,61,68.4,64.3,21.9,5,139,5,70,90.5
102,Brighton,69.3,73.1,58.4,17,4,107,5,60,86
103,City,76,71.7,65.4,21.1,5,149,1,68,85.9
104,Canterbury Christ Church,70.9,70.7,64.7,17.1,3,100,5,56,80.5
105,Suffolk,82,90.3,60.6,21.3,7,115,1,67,74.6
